/workspace/modded-nanogpt/exp/b_untie.py:27: SyntaxWarning: invalid escape sequence '\s'
step:381/5100 train_loss:4.8592 train_time:52985ms step_avg:142.82ms
step:382/5100 train_loss:4.6414 train_time:53128ms step_avg:142.82ms
step:383/5100 train_loss:4.8218 train_time:53267ms step_avg:142.81ms
step:384/5100 train_loss:4.7670 train_time:53409ms step_avg:142.80ms
step:385/5100 train_loss:4.7513 train_time:53552ms step_avg:142.80ms
step:386/5100 train_loss:4.8126 train_time:53699ms step_avg:142.82ms
step:387/5100 train_loss:4.7420 train_time:53846ms step_avg:142.83ms
step:388/5100 train_loss:4.9146 train_time:53989ms step_avg:142.83ms
step:389/5100 train_loss:4.9141 train_time:54130ms step_avg:142.82ms
step:390/5100 train_loss:4.8304 train_time:54278ms step_avg:142.84ms
step:391/5100 train_loss:4.8427 train_time:54419ms step_avg:142.83ms
step:392/5100 train_loss:4.7626 train_time:54563ms step_avg:142.83ms
step:393/5100 train_loss:4.7533 train_time:54703ms step_avg:142.83ms
step:394/5100 train_loss:4.8372 train_time:54850ms step_avg:142.84ms
step:395/5100 train_loss:4.7213 train_time:54991ms step_avg:142.83ms
step:396/5100 train_loss:4.7701 train_time:55135ms step_avg:142.84ms
step:397/5100 train_loss:4.7722 train_time:55281ms step_avg:142.84ms
step:398/5100 train_loss:4.7855 train_time:55427ms step_avg:142.85ms
step:399/5100 train_loss:4.7565 train_time:55572ms step_avg:142.86ms
step:400/5100 train_loss:4.7102 train_time:55719ms step_avg:142.87ms
step:401/5100 train_loss:4.6791 train_time:55862ms step_avg:142.87ms
step:402/5100 train_loss:4.7406 train_time:56003ms step_avg:142.87ms
step:403/5100 train_loss:4.5790 train_time:56144ms step_avg:142.86ms
step:404/5100 train_loss:4.6012 train_time:56284ms step_avg:142.85ms
step:405/5100 train_loss:4.8673 train_time:56427ms step_avg:142.85ms
step:406/5100 train_loss:4.7415 train_time:56568ms step_avg:142.85ms
step:407/5100 train_loss:4.7450 train_time:56709ms step_avg:142.85ms
step:408/5100 train_loss:4.6569 train_time:56853ms step_avg:142.85ms
step:409/5100 train_loss:4.8060 train_time:56994ms step_avg:142.84ms
step:410/5100 train_loss:4.7512 train_time:57137ms step_avg:142.84ms
step:411/5100 train_loss:4.7246 train_time:57281ms step_avg:142.84ms
step:412/5100 train_loss:4.6656 train_time:57425ms step_avg:142.85ms
step:413/5100 train_loss:4.8172 train_time:57570ms step_avg:142.85ms
step:414/5100 train_loss:4.6987 train_time:57709ms step_avg:142.85ms
step:415/5100 train_loss:5.2136 train_time:57851ms step_avg:142.84ms
step:416/5100 train_loss:4.6613 train_time:57993ms step_avg:142.84ms
step:417/5100 train_loss:4.6970 train_time:58135ms step_avg:142.84ms
step:418/5100 train_loss:4.7397 train_time:58279ms step_avg:142.84ms
step:419/5100 train_loss:4.7802 train_time:58425ms step_avg:142.85ms
step:420/5100 train_loss:4.7946 train_time:58569ms step_avg:142.85ms
step:421/5100 train_loss:4.7049 train_time:58712ms step_avg:142.85ms
step:422/5100 train_loss:4.7739 train_time:58854ms step_avg:142.85ms
step:423/5100 train_loss:4.7256 train_time:58996ms step_avg:142.85ms
step:424/5100 train_loss:4.8033 train_time:59135ms step_avg:142.84ms
step:425/5100 train_loss:4.7437 train_time:59275ms step_avg:142.83ms
step:426/5100 train_loss:4.6525 train_time:59415ms step_avg:142.83ms
step:427/5100 train_loss:4.8417 train_time:59556ms step_avg:142.82ms
step:428/5100 train_loss:4.7920 train_time:59697ms step_avg:142.82ms
step:429/5100 train_loss:4.6917 train_time:59845ms step_avg:142.83ms
step:430/5100 train_loss:4.6646 train_time:59988ms step_avg:142.83ms
step:431/5100 train_loss:4.6368 train_time:60126ms step_avg:142.82ms
step:431/5100 val_loss:4.7098 train_time:60132ms step_avg:142.83ms
step:432/5100 train_loss:4.5895 train_time:60271ms step_avg:142.82ms
step:433/5100 train_loss:4.7461 train_time:60414ms step_avg:142.82ms
step:434/5100 train_loss:4.6753 train_time:60563ms step_avg:142.84ms
step:435/5100 train_loss:4.7273 train_time:60708ms step_avg:142.84ms
step:436/5100 train_loss:4.7937 train_time:60855ms step_avg:142.85ms
step:437/5100 train_loss:4.7107 train_time:61000ms step_avg:142.86ms
step:438/5100 train_loss:4.7433 train_time:61144ms step_avg:142.86ms
step:439/5100 train_loss:4.6854 train_time:61287ms step_avg:142.86ms
step:440/5100 train_loss:4.7569 train_time:61427ms step_avg:142.85ms
step:441/5100 train_loss:4.8614 train_time:61567ms step_avg:142.85ms
step:442/5100 train_loss:4.6296 train_time:61708ms step_avg:142.84ms
step:443/5100 train_loss:4.7110 train_time:61847ms step_avg:142.83ms
step:444/5100 train_loss:4.6839 train_time:61990ms step_avg:142.83ms
step:445/5100 train_loss:4.6433 train_time:62132ms step_avg:142.83ms
step:446/5100 train_loss:4.6899 train_time:62274ms step_avg:142.83ms
step:447/5100 train_loss:4.7034 train_time:62422ms step_avg:142.84ms
step:448/5100 train_loss:4.8041 train_time:62565ms step_avg:142.84ms
step:449/5100 train_loss:4.6721 train_time:62710ms step_avg:142.85ms
step:450/5100 train_loss:4.6852 train_time:62853ms step_avg:142.85ms
step:451/5100 train_loss:4.8180 train_time:62996ms step_avg:142.85ms
step:452/5100 train_loss:4.5903 train_time:63136ms step_avg:142.84ms
step:453/5100 train_loss:4.8568 train_time:63279ms step_avg:142.84ms
step:454/5100 train_loss:4.6183 train_time:63418ms step_avg:142.83ms
step:455/5100 train_loss:4.7329 train_time:63560ms step_avg:142.83ms
step:456/5100 train_loss:4.6852 train_time:63708ms step_avg:142.84ms
step:457/5100 train_loss:4.6721 train_time:63852ms step_avg:142.85ms
step:458/5100 train_loss:4.6154 train_time:63996ms step_avg:142.85ms
step:459/5100 train_loss:4.7440 train_time:64143ms step_avg:142.86ms
step:460/5100 train_loss:4.6361 train_time:64284ms step_avg:142.85ms
step:461/5100 train_loss:4.8257 train_time:64429ms step_avg:142.86ms
step:462/5100 train_loss:4.6566 train_time:64570ms step_avg:142.85ms
step:463/5100 train_loss:4.7344 train_time:64713ms step_avg:142.85ms
step:464/5100 train_loss:4.6642 train_time:64853ms step_avg:142.85ms
step:465/5100 train_loss:4.6851 train_time:64992ms step_avg:142.84ms
step:466/5100 train_loss:4.5947 train_time:65134ms step_avg:142.84ms
step:467/5100 train_loss:4.6764 train_time:65278ms step_avg:142.84ms
step:468/5100 train_loss:4.5801 train_time:65416ms step_avg:142.83ms
step:469/5100 train_loss:4.6507 train_time:65560ms step_avg:142.83ms
step:470/5100 train_loss:4.7299 train_time:65702ms step_avg:142.83ms
step:471/5100 train_loss:4.6548 train_time:65842ms step_avg:142.83ms
step:472/5100 train_loss:4.6563 train_time:65981ms step_avg:142.82ms
step:473/5100 train_loss:4.5655 train_time:66124ms step_avg:142.82ms
step:474/5100 train_loss:4.6082 train_time:66267ms step_avg:142.82ms
step:475/5100 train_loss:4.6340 train_time:66410ms step_avg:142.82ms
step:476/5100 train_loss:4.6251 train_time:66553ms step_avg:142.82ms
step:477/5100 train_loss:4.6477 train_time:66696ms step_avg:142.82ms
step:478/5100 train_loss:4.5482 train_time:66840ms step_avg:142.82ms
step:479/5100 train_loss:4.6041 train_time:66984ms step_avg:142.82ms
step:480/5100 train_loss:4.6455 train_time:67125ms step_avg:142.82ms
step:481/5100 train_loss:4.5990 train_time:67271ms step_avg:142.83ms
step:482/5100 train_loss:4.4989 train_time:67414ms step_avg:142.83ms
step:483/5100 train_loss:4.6200 train_time:67558ms step_avg:142.83ms
step:484/5100 train_loss:4.6276 train_time:67697ms step_avg:142.82ms
step:485/5100 train_loss:4.6778 train_time:67841ms step_avg:142.82ms
step:486/5100 train_loss:4.6488 train_time:67982ms step_avg:142.82ms
step:487/5100 train_loss:4.5709 train_time:68124ms step_avg:142.82ms
step:488/5100 train_loss:4.5333 train_time:68265ms step_avg:142.81ms
step:489/5100 train_loss:4.4500 train_time:68411ms step_avg:142.82ms
step:490/5100 train_loss:4.5600 train_time:68552ms step_avg:142.82ms
step:491/5100 train_loss:4.6325 train_time:68696ms step_avg:142.82ms
step:492/5100 train_loss:4.6505 train_time:68836ms step_avg:142.81ms
step:493/5100 train_loss:4.5702 train_time:68978ms step_avg:142.81ms
step:494/5100 train_loss:4.7387 train_time:69121ms step_avg:142.81ms
step:495/5100 train_loss:4.5542 train_time:69263ms step_avg:142.81ms
step:496/5100 train_loss:4.4663 train_time:69407ms step_avg:142.81ms
step:497/5100 train_loss:4.5785 train_time:69550ms step_avg:142.81ms
step:498/5100 train_loss:4.6286 train_time:69689ms step_avg:142.80ms
step:499/5100 train_loss:4.6423 train_time:69833ms step_avg:142.81ms
step:500/5100 train_loss:4.5316 train_time:69981ms step_avg:142.82ms
step:501/5100 train_loss:4.6124 train_time:70127ms step_avg:142.82ms
step:502/5100 train_loss:4.5567 train_time:70272ms step_avg:142.83ms
step:503/5100 train_loss:4.6257 train_time:70417ms step_avg:142.83ms
step:504/5100 train_loss:4.5248 train_time:70562ms step_avg:142.84ms
step:505/5100 train_loss:4.5550 train_time:70709ms step_avg:142.85ms
step:506/5100 train_loss:4.6151 train_time:70849ms step_avg:142.84ms
step:507/5100 train_loss:4.6207 train_time:70991ms step_avg:142.84ms
step:508/5100 train_loss:4.7283 train_time:71133ms step_avg:142.84ms
step:509/5100 train_loss:4.6600 train_time:71275ms step_avg:142.83ms
step:510/5100 train_loss:4.5814 train_time:71419ms step_avg:142.84ms
step:511/5100 train_loss:4.4758 train_time:71558ms step_avg:142.83ms
step:512/5100 train_loss:4.6736 train_time:71709ms step_avg:142.85ms
step:513/5100 train_loss:4.6023 train_time:71854ms step_avg:142.85ms
step:514/5100 train_loss:4.7426 train_time:71996ms step_avg:142.85ms
step:515/5100 train_loss:4.6633 train_time:72139ms step_avg:142.85ms
step:516/5100 train_loss:4.6291 train_time:72279ms step_avg:142.84ms
step:517/5100 train_loss:4.5715 train_time:72420ms step_avg:142.84ms
step:518/5100 train_loss:4.5232 train_time:72564ms step_avg:142.84ms
step:519/5100 train_loss:4.3693 train_time:72711ms step_avg:142.85ms
step:520/5100 train_loss:4.6244 train_time:72852ms step_avg:142.85ms
step:521/5100 train_loss:4.4647 train_time:72997ms step_avg:142.85ms
step:522/5100 train_loss:4.5951 train_time:73144ms step_avg:142.86ms
step:523/5100 train_loss:4.5609 train_time:73288ms step_avg:142.86ms
step:524/5100 train_loss:4.6338 train_time:73432ms step_avg:142.86ms
step:525/5100 train_loss:4.5979 train_time:73576ms step_avg:142.87ms
step:526/5100 train_loss:4.5529 train_time:73721ms step_avg:142.87ms
step:527/5100 train_loss:4.4920 train_time:73868ms step_avg:142.88ms
step:528/5100 train_loss:4.5731 train_time:74011ms step_avg:142.88ms
step:529/5100 train_loss:4.6265 train_time:74155ms step_avg:142.88ms
step:530/5100 train_loss:4.6208 train_time:74297ms step_avg:142.88ms
step:531/5100 train_loss:4.5324 train_time:74442ms step_avg:142.88ms
step:532/5100 train_loss:4.4611 train_time:74586ms step_avg:142.88ms
step:533/5100 train_loss:4.5279 train_time:74724ms step_avg:142.88ms
step:534/5100 train_loss:4.5716 train_time:74868ms step_avg:142.88ms
step:535/5100 train_loss:4.5646 train_time:75008ms step_avg:142.87ms
step:536/5100 train_loss:4.5428 train_time:75149ms step_avg:142.87ms
step:537/5100 train_loss:4.4929 train_time:75290ms step_avg:142.87ms
step:538/5100 train_loss:4.7818 train_time:75435ms step_avg:142.87ms
step:539/5100 train_loss:4.5672 train_time:75580ms step_avg:142.87ms
step:540/5100 train_loss:4.5129 train_time:75726ms step_avg:142.88ms
step:541/5100 train_loss:4.4871 train_time:75870ms step_avg:142.88ms
step:542/5100 train_loss:4.4232 train_time:76016ms step_avg:142.89ms
step:543/5100 train_loss:4.6196 train_time:76159ms step_avg:142.89ms
step:544/5100 train_loss:4.4474 train_time:76302ms step_avg:142.89ms
step:545/5100 train_loss:4.5739 train_time:76447ms step_avg:142.89ms
step:546/5100 train_loss:4.6287 train_time:76593ms step_avg:142.90ms
step:547/5100 train_loss:4.4796 train_time:76737ms step_avg:142.90ms
step:548/5100 train_loss:4.5881 train_time:76883ms step_avg:142.91ms
step:549/5100 train_loss:4.4578 train_time:77025ms step_avg:142.90ms
step:550/5100 train_loss:4.5449 train_time:77169ms step_avg:142.91ms
step:551/5100 train_loss:4.5136 train_time:77309ms step_avg:142.90ms
step:552/5100 train_loss:4.5292 train_time:77453ms step_avg:142.90ms
step:553/5100 train_loss:4.6635 train_time:77593ms step_avg:142.90ms
step:554/5100 train_loss:4.5333 train_time:77737ms step_avg:142.90ms
step:555/5100 train_loss:4.4479 train_time:77877ms step_avg:142.89ms
step:556/5100 train_loss:4.5836 train_time:78019ms step_avg:142.89ms
step:557/5100 train_loss:4.5558 train_time:78160ms step_avg:142.89ms
step:558/5100 train_loss:4.6120 train_time:78304ms step_avg:142.89ms
step:559/5100 train_loss:4.4983 train_time:78451ms step_avg:142.90ms
step:560/5100 train_loss:4.6175 train_time:78592ms step_avg:142.89ms
step:561/5100 train_loss:4.5860 train_time:78732ms step_avg:142.89ms
step:562/5100 train_loss:4.5245 train_time:78878ms step_avg:142.90ms
step:563/5100 train_loss:4.3262 train_time:79021ms step_avg:142.90ms
step:564/5100 train_loss:4.5428 train_time:79166ms step_avg:142.90ms
step:565/5100 train_loss:4.5688 train_time:79308ms step_avg:142.90ms
step:566/5100 train_loss:4.4971 train_time:79453ms step_avg:142.90ms
step:567/5100 train_loss:4.7122 train_time:79596ms step_avg:142.90ms
step:568/5100 train_loss:4.6644 train_time:79740ms step_avg:142.90ms
step:569/5100 train_loss:4.5271 train_time:79885ms step_avg:142.91ms
step:570/5100 train_loss:4.5107 train_time:80027ms step_avg:142.91ms
step:571/5100 train_loss:4.4770 train_time:80170ms step_avg:142.91ms
step:572/5100 train_loss:4.5427 train_time:80311ms step_avg:142.90ms
step:573/5100 train_loss:4.5357 train_time:80453ms step_avg:142.90ms
step:574/5100 train_loss:4.5210 train_time:80597ms step_avg:142.90ms
step:575/5100 train_loss:4.4879 train_time:80739ms step_avg:142.90ms
step:576/5100 train_loss:4.6766 train_time:80880ms step_avg:142.90ms
step:577/5100 train_loss:4.4173 train_time:81024ms step_avg:142.90ms
step:578/5100 train_loss:4.5151 train_time:81165ms step_avg:142.90ms
step:579/5100 train_loss:4.4751 train_time:81307ms step_avg:142.89ms
step:580/5100 train_loss:4.4760 train_time:81448ms step_avg:142.89ms
step:581/5100 train_loss:4.5987 train_time:81588ms step_avg:142.89ms
step:582/5100 train_loss:4.4159 train_time:81732ms step_avg:142.89ms
step:583/5100 train_loss:4.4500 train_time:81874ms step_avg:142.89ms
step:584/5100 train_loss:4.4899 train_time:82024ms step_avg:142.90ms
step:585/5100 train_loss:4.4183 train_time:82167ms step_avg:142.90ms
step:586/5100 train_loss:4.5004 train_time:82313ms step_avg:142.90ms
step:587/5100 train_loss:4.4492 train_time:82457ms step_avg:142.91ms
step:588/5100 train_loss:4.5516 train_time:82603ms step_avg:142.91ms
step:589/5100 train_loss:4.4543 train_time:82750ms step_avg:142.92ms
step:590/5100 train_loss:4.5911 train_time:82896ms step_avg:142.92ms
step:591/5100 train_loss:4.4841 train_time:83041ms step_avg:142.93ms
step:592/5100 train_loss:4.3739 train_time:83184ms step_avg:142.93ms
step:593/5100 train_loss:4.5837 train_time:83331ms step_avg:142.93ms
step:594/5100 train_loss:4.5340 train_time:83476ms step_avg:142.94ms
step:595/5100 train_loss:4.4154 train_time:83615ms step_avg:142.93ms
step:596/5100 train_loss:4.5473 train_time:83757ms step_avg:142.93ms
step:597/5100 train_loss:4.6171 train_time:83903ms step_avg:142.94ms
step:598/5100 train_loss:4.5864 train_time:84043ms step_avg:142.93ms
step:599/5100 train_loss:4.5391 train_time:84187ms step_avg:142.93ms
step:600/5100 train_loss:4.4219 train_time:84328ms step_avg:142.93ms
step:601/5100 train_loss:4.5149 train_time:84474ms step_avg:142.93ms
step:602/5100 train_loss:4.4869 train_time:84614ms step_avg:142.93ms
step:603/5100 train_loss:4.5456 train_time:84758ms step_avg:142.93ms
step:604/5100 train_loss:4.4524 train_time:84900ms step_avg:142.93ms
step:605/5100 train_loss:4.4988 train_time:85040ms step_avg:142.92ms
step:606/5100 train_loss:4.4186 train_time:85187ms step_avg:142.93ms
step:607/5100 train_loss:4.4285 train_time:85333ms step_avg:142.94ms
step:608/5100 train_loss:4.3888 train_time:85474ms step_avg:142.93ms
step:609/5100 train_loss:4.3678 train_time:85617ms step_avg:142.93ms
step:610/5100 train_loss:4.4836 train_time:85757ms step_avg:142.93ms
step:611/5100 train_loss:4.4072 train_time:85902ms step_avg:142.93ms
step:612/5100 train_loss:4.5130 train_time:86049ms step_avg:142.94ms
step:613/5100 train_loss:4.4253 train_time:86193ms step_avg:142.94ms
step:614/5100 train_loss:4.4444 train_time:86333ms step_avg:142.94ms
step:615/5100 train_loss:4.5390 train_time:86475ms step_avg:142.93ms
step:616/5100 train_loss:4.4037 train_time:86617ms step_avg:142.93ms
step:617/5100 train_loss:4.5096 train_time:86760ms step_avg:142.93ms
step:618/5100 train_loss:4.4614 train_time:86907ms step_avg:142.94ms
step:619/5100 train_loss:4.5583 train_time:87047ms step_avg:142.93ms
step:620/5100 train_loss:4.5801 train_time:87190ms step_avg:142.93ms
step:621/5100 train_loss:4.5095 train_time:87328ms step_avg:142.93ms
step:622/5100 train_loss:4.5056 train_time:87470ms step_avg:142.92ms
step:623/5100 train_loss:4.4432 train_time:87610ms step_avg:142.92ms
step:624/5100 train_loss:4.5798 train_time:87756ms step_avg:142.93ms
step:625/5100 train_loss:4.5366 train_time:87903ms step_avg:142.93ms
step:626/5100 train_loss:4.4974 train_time:88048ms step_avg:142.94ms
step:627/5100 train_loss:4.5191 train_time:88192ms step_avg:142.94ms
step:628/5100 train_loss:4.5354 train_time:88332ms step_avg:142.93ms
step:629/5100 train_loss:4.4566 train_time:88479ms step_avg:142.94ms
step:630/5100 train_loss:4.3811 train_time:88623ms step_avg:142.94ms
step:631/5100 train_loss:4.4257 train_time:88770ms step_avg:142.95ms
step:632/5100 train_loss:4.5156 train_time:88916ms step_avg:142.95ms
step:633/5100 train_loss:4.4230 train_time:89063ms step_avg:142.96ms
step:634/5100 train_loss:4.4828 train_time:89210ms step_avg:142.96ms
step:635/5100 train_loss:4.5671 train_time:89354ms step_avg:142.97ms
step:636/5100 train_loss:4.4223 train_time:89497ms step_avg:142.97ms
step:637/5100 train_loss:4.4023 train_time:89638ms step_avg:142.96ms
step:638/5100 train_loss:4.3747 train_time:89780ms step_avg:142.96ms
step:639/5100 train_loss:4.5968 train_time:89919ms step_avg:142.96ms
step:640/5100 train_loss:4.4222 train_time:90061ms step_avg:142.95ms
step:641/5100 train_loss:4.4687 train_time:90203ms step_avg:142.95ms
step:642/5100 train_loss:4.5512 train_time:90348ms step_avg:142.96ms
step:643/5100 train_loss:4.5082 train_time:90490ms step_avg:142.95ms
step:644/5100 train_loss:4.4744 train_time:90631ms step_avg:142.95ms
step:645/5100 train_loss:4.3625 train_time:90775ms step_avg:142.95ms
step:646/5100 train_loss:4.5195 train_time:90915ms step_avg:142.95ms
step:647/5100 train_loss:4.4942 train_time:91054ms step_avg:142.94ms
step:648/5100 train_loss:4.4566 train_time:91197ms step_avg:142.94ms
step:649/5100 train_loss:4.4170 train_time:91337ms step_avg:142.94ms
step:650/5100 train_loss:4.4507 train_time:91479ms step_avg:142.94ms
step:651/5100 train_loss:4.5177 train_time:91622ms step_avg:142.94ms
step:652/5100 train_loss:4.3862 train_time:91764ms step_avg:142.93ms
step:653/5100 train_loss:4.3738 train_time:91910ms step_avg:142.94ms
step:654/5100 train_loss:4.4755 train_time:92052ms step_avg:142.94ms
step:655/5100 train_loss:4.5751 train_time:92195ms step_avg:142.94ms
step:656/5100 train_loss:4.4449 train_time:92340ms step_avg:142.94ms
step:657/5100 train_loss:4.4086 train_time:92484ms step_avg:142.94ms
step:658/5100 train_loss:4.4488 train_time:92627ms step_avg:142.94ms
step:659/5100 train_loss:4.3206 train_time:92774ms step_avg:142.95ms
step:660/5100 train_loss:4.4625 train_time:92913ms step_avg:142.94ms
step:661/5100 train_loss:4.4700 train_time:93058ms step_avg:142.95ms
step:662/5100 train_loss:4.5285 train_time:93198ms step_avg:142.94ms
step:663/5100 train_loss:4.4154 train_time:93341ms step_avg:142.94ms
step:664/5100 train_loss:4.5240 train_time:93481ms step_avg:142.94ms
step:665/5100 train_loss:4.4255 train_time:93622ms step_avg:142.93ms
step:666/5100 train_loss:4.4135 train_time:93762ms step_avg:142.93ms
step:667/5100 train_loss:4.3462 train_time:93905ms step_avg:142.93ms
step:668/5100 train_loss:4.4650 train_time:94044ms step_avg:142.92ms
step:669/5100 train_loss:4.3579 train_time:94187ms step_avg:142.92ms
step:670/5100 train_loss:4.4189 train_time:94327ms step_avg:142.92ms
step:671/5100 train_loss:4.4970 train_time:94471ms step_avg:142.92ms
step:672/5100 train_loss:4.4033 train_time:94611ms step_avg:142.92ms
step:673/5100 train_loss:4.3522 train_time:94756ms step_avg:142.92ms
step:674/5100 train_loss:4.3752 train_time:94900ms step_avg:142.92ms
step:675/5100 train_loss:4.3662 train_time:95044ms step_avg:142.92ms
step:676/5100 train_loss:4.4833 train_time:95187ms step_avg:142.92ms
step:677/5100 train_loss:4.3970 train_time:95332ms step_avg:142.93ms
step:678/5100 train_loss:4.3641 train_time:95477ms step_avg:142.93ms
step:679/5100 train_loss:4.4553 train_time:95618ms step_avg:142.93ms
step:680/5100 train_loss:4.3831 train_time:95759ms step_avg:142.92ms
step:681/5100 train_loss:4.2814 train_time:95899ms step_avg:142.92ms
step:682/5100 train_loss:4.4467 train_time:96042ms step_avg:142.92ms
step:683/5100 train_loss:4.4321 train_time:96182ms step_avg:142.92ms
step:684/5100 train_loss:4.1442 train_time:96325ms step_avg:142.92ms
step:685/5100 train_loss:4.5028 train_time:96468ms step_avg:142.92ms
step:686/5100 train_loss:4.4475 train_time:96611ms step_avg:142.92ms
step:687/5100 train_loss:4.4774 train_time:96756ms step_avg:142.92ms
step:688/5100 train_loss:4.3643 train_time:96895ms step_avg:142.91ms
step:689/5100 train_loss:4.5905 train_time:97038ms step_avg:142.91ms
step:690/5100 train_loss:4.4413 train_time:97180ms step_avg:142.91ms
step:691/5100 train_loss:4.5193 train_time:97323ms step_avg:142.91ms
step:692/5100 train_loss:4.3662 train_time:97470ms step_avg:142.92ms
step:693/5100 train_loss:4.2987 train_time:97612ms step_avg:142.92ms
step:694/5100 train_loss:4.5052 train_time:97756ms step_avg:142.92ms
step:695/5100 train_loss:4.3740 train_time:97902ms step_avg:142.92ms
step:696/5100 train_loss:4.5036 train_time:98044ms step_avg:142.92ms
step:697/5100 train_loss:4.4038 train_time:98188ms step_avg:142.92ms
step:698/5100 train_loss:4.4247 train_time:98333ms step_avg:142.93ms
step:699/5100 train_loss:4.3949 train_time:98477ms step_avg:142.93ms
step:700/5100 train_loss:4.4848 train_time:98623ms step_avg:142.93ms
step:701/5100 train_loss:4.4314 train_time:98770ms step_avg:142.94ms
step:702/5100 train_loss:4.3553 train_time:98915ms step_avg:142.94ms
step:703/5100 train_loss:4.4002 train_time:99055ms step_avg:142.94ms
step:704/5100 train_loss:4.4297 train_time:99197ms step_avg:142.93ms
step:705/5100 train_loss:4.4151 train_time:99339ms step_avg:142.93ms
step:706/5100 train_loss:4.3168 train_time:99485ms step_avg:142.94ms
step:707/5100 train_loss:4.4030 train_time:99630ms step_avg:142.94ms
step:708/5100 train_loss:4.4755 train_time:99773ms step_avg:142.94ms
step:709/5100 train_loss:4.3925 train_time:99918ms step_avg:142.94ms
step:710/5100 train_loss:4.3413 train_time:100060ms step_avg:142.94ms
step:711/5100 train_loss:4.3334 train_time:100204ms step_avg:142.94ms
step:712/5100 train_loss:4.4771 train_time:100347ms step_avg:142.94ms
step:713/5100 train_loss:4.4955 train_time:100485ms step_avg:142.94ms
step:714/5100 train_loss:4.3836 train_time:100628ms step_avg:142.94ms
step:715/5100 train_loss:4.5429 train_time:100769ms step_avg:142.93ms
step:716/5100 train_loss:4.4044 train_time:100913ms step_avg:142.94ms
step:717/5100 train_loss:4.3423 train_time:101055ms step_avg:142.93ms
step:718/5100 train_loss:4.3383 train_time:101196ms step_avg:142.93ms
step:719/5100 train_loss:4.4653 train_time:101342ms step_avg:142.94ms
step:720/5100 train_loss:4.3635 train_time:101486ms step_avg:142.94ms
step:721/5100 train_loss:4.3884 train_time:101631ms step_avg:142.94ms
step:722/5100 train_loss:4.4172 train_time:101774ms step_avg:142.94ms
step:723/5100 train_loss:4.3521 train_time:101918ms step_avg:142.94ms
step:724/5100 train_loss:4.2992 train_time:102057ms step_avg:142.94ms
step:725/5100 train_loss:4.4030 train_time:102198ms step_avg:142.93ms
step:726/5100 train_loss:4.3817 train_time:102340ms step_avg:142.93ms
step:727/5100 train_loss:4.3516 train_time:102479ms step_avg:142.93ms
step:728/5100 train_loss:4.4181 train_time:102623ms step_avg:142.93ms
step:729/5100 train_loss:4.4550 train_time:102771ms step_avg:142.94ms
step:730/5100 train_loss:4.3527 train_time:102912ms step_avg:142.93ms
step:731/5100 train_loss:4.3143 train_time:103057ms step_avg:142.94ms
step:732/5100 train_loss:4.3550 train_time:103197ms step_avg:142.93ms
step:733/5100 train_loss:4.3487 train_time:103338ms step_avg:142.93ms
step:734/5100 train_loss:4.3809 train_time:103480ms step_avg:142.93ms
step:735/5100 train_loss:4.4186 train_time:103623ms step_avg:142.93ms
step:736/5100 train_loss:4.5634 train_time:103768ms step_avg:142.93ms
step:737/5100 train_loss:4.2957 train_time:103909ms step_avg:142.93ms
step:738/5100 train_loss:4.3885 train_time:104054ms step_avg:142.93ms
step:739/5100 train_loss:4.2821 train_time:104193ms step_avg:142.93ms
step:740/5100 train_loss:4.3631 train_time:104336ms step_avg:142.93ms
step:741/5100 train_loss:4.4381 train_time:104479ms step_avg:142.93ms
step:742/5100 train_loss:4.3349 train_time:104623ms step_avg:142.93ms
step:743/5100 train_loss:4.4140 train_time:104768ms step_avg:142.93ms
step:744/5100 train_loss:4.3758 train_time:104913ms step_avg:142.93ms
step:745/5100 train_loss:4.3100 train_time:105054ms step_avg:142.93ms
step:746/5100 train_loss:4.4346 train_time:105194ms step_avg:142.93ms
step:747/5100 train_loss:4.4059 train_time:105335ms step_avg:142.92ms
step:748/5100 train_loss:4.4144 train_time:105477ms step_avg:142.92ms
step:749/5100 train_loss:4.4912 train_time:105617ms step_avg:142.92ms
step:750/5100 train_loss:4.5159 train_time:105766ms step_avg:142.93ms
step:751/5100 train_loss:4.3441 train_time:105907ms step_avg:142.92ms
step:752/5100 train_loss:4.3655 train_time:106053ms step_avg:142.93ms
step:753/5100 train_loss:4.3868 train_time:106192ms step_avg:142.92ms
step:754/5100 train_loss:4.3334 train_time:106336ms step_avg:142.92ms
step:755/5100 train_loss:4.4031 train_time:106476ms step_avg:142.92ms
step:756/5100 train_loss:4.3138 train_time:106623ms step_avg:142.93ms
step:757/5100 train_loss:4.2420 train_time:106769ms step_avg:142.93ms
step:758/5100 train_loss:4.4823 train_time:106912ms step_avg:142.93ms
step:759/5100 train_loss:4.3561 train_time:107055ms step_avg:142.93ms
step:760/5100 train_loss:4.3149 train_time:107197ms step_avg:142.93ms
step:761/5100 train_loss:4.3015 train_time:107341ms step_avg:142.93ms
step:762/5100 train_loss:4.8058 train_time:107710ms step_avg:143.23ms
step:763/5100 train_loss:4.2553 train_time:107853ms step_avg:143.23ms
step:764/5100 train_loss:4.3270 train_time:108001ms step_avg:143.24ms
step:765/5100 train_loss:4.3032 train_time:108145ms step_avg:143.24ms
step:766/5100 train_loss:4.3081 train_time:108285ms step_avg:143.23ms
